country,time,treated,fdi_net_gdp,log_gdp,import_goods_ser_gdp,export_goods_ser_gdp,cpi,gross_capital_forma_gdp,umempoyment_total
Canada,2013,0,0.68034515072286,28.038658243932513,31.8991362329537,30.3319386683867,156.73721152823572,24.907675073032,7.143
Canada,2014,0,-0.044590432931129964,28.06698781303327,32.6420862831515,31.7365758733408,159.72561948314402,24.8707076104681,7.023
Canada,2015,0,-1.5372629095342898,28.073466490941257,34.3149411035338,31.8499609634443,161.52291821758936,23.8215933948339,6.945
Canada,2016,0,-2.18613942814056,28.08379844139333,33.8611121122194,31.5025724093362,163.8306923322346,22.7611201594839,7.038
Canada,2017,0,-3.20324297538658,28.113685683892548,33.6466506994867,31.4544101509781,166.44687865574878,23.5504692286096,6.426
Canada,2018,0,-1.16827173647824,28.140745866513637,34.2744821243903,32.3254037264858,170.22226948846108,23.3773111619236,5.837
Canada,2019,0,-1.5464266615886095,28.159650364390625,33.8187894602395,32.3526958202565,173.54035945974618,23.0424241743147,5.69
Canada,2020,0,-1.10565530879803,28.10795453171874,31.6831237283418,29.4736472349344,174.78464319897887,22.6747176119532,9.657
Canada,2021,0,-2.2181671761490005,28.159473891016752,31.2078114577635,31.2163529553383,180.71891949377815,24.3144256359344,7.527
Canada,2022,0,-1.7276555902030397,28.196961047998037,33.713848808281,33.8450475582139,193.0128682335421,25.363906800901,5.28
Chile,1990,0,1.9726702180804447,24.996995308642397,29.2511136979349,32.4945768177077,100.0,25.9489647328807,5.23
Chile,1991,0,1.8427219031771889,25.072143524143,26.7932770773805,31.3010165974242,121.78441242777542,23.5798301843287,5.23
Chile,1992,0,1.1715007308344352,25.1780042842493,27.2922586232454,28.9617919312849,140.57064019816235,25.1824236125281,4.35
Chile,1993,0,1.2175530877396121,25.241812387071022,27.7283838874392,25.8806805087591,158.46214368143717,28.1462971636522,4.49
Chile,1994,0,2.93235266356396,25.29089010968744,25.7517880315022,27.4632406828012,176.5951563741393,25.7313021270899,5.87
Chile,1995,0,3.0022534599533204,25.37645565409982,26.3409012687502,28.6262520086835,191.13358279881726,27.6700458293192,4.7
Chile,1996,0,4.68436213454655,25.44227070321326,27.9703023921417,25.9504475026834,205.19932834653258,29.8812112609862,7.414
Chile,1997,0,4.4420857344544,25.513583780771963,28.2212939074347,25.878004271704,217.78597739684264,29.8592656492785,7.136
Chile,1998,0,3.8350241540617795,25.554542277596948,28.6925970995598,25.1435814172359,228.91538431622087,28.618686284471,7.307
Chile,1999,0,8.207462421593732,25.551802213068946,26.3864959469112,28.309113886285,236.5540141044355,22.5504746913607,11.158
Chile,2000,0,1.1148497539903,25.60032206917035,28.5881692106536,30.1237538786606,245.64543055736476,23.7507555524967,10.491
Chile,2001,0,3.6186384030143803,25.631375238990934,30.2974557019342,31.8473112672707,254.41276292134424,24.0912139064368,10.39
Chile,2002,0,3.140681159875022,25.662901029130683,30.2266315481806,32.2572203541974,260.7461095768684,24.1083878092036,10.168
Chile,2003,0,2.17831210489867,25.709051954206863,30.632445060483,35.060974530422,268.0735413590386,23.3991354336352,9.765
Chile,2004,0,3.0457889129143902,25.773661605634548,30.2036105406693,39.6857495127581,270.9010167818376,21.2432272791054,10.162
Chile,2005,0,3.2654332071869803,25.830392026320368,31.8869622274946,40.1755720117677,279.1704767832746,23.2677008688995,9.34
Chile,2006,0,1.7733939289043499,25.889132434865306,29.845960844309,43.8656742012527,288.63998775553245,22.1863203847965,9.024
Chile,2007,0,3.5851461363006503,25.939523516760165,31.8471728185062,45.1298518961412,301.36265935774185,22.3480226743137,8.427
Chile,2008,0,5.75287863514933,25.97671710748008,39.5140654492302,41.1625607909457,327.6302386004309,28.8969424713549,9.285
Chile,2009,0,4.0427828998085396,25.96547376499731,29.5703961672807,37.1156347954105,328.78692136066235,22.9200079230625,11.313
Chile,2010,0,2.8972629332658504,26.02234217417567,31.8136858179228,37.9039943181834,333.42515488838615,24.7754676570281,8.547
Chile,2011,0,3.7702880678989503,26.08272108850909,34.791862534307,37.6897802757301,344.5656126543838,26.6462967172305,7.492
Chile,2012,0,4.44415120458302,26.142454395772955,34.3105523875723,33.8455905055936,354.9282456664485,28.7913494676329,6.79
Chile,2013,0,4.25305446438299,26.175003946939714,33.05582436367,32.0874635900496,361.27988374925167,27.4969587981046,6.361
Chile,2014,0,5.951571882134161,26.192771656897424,32.630725154845,33.0039029654952,378.3275083100889,25.1580934163783,6.761
Chile,2015,0,0.78991515156725,26.214062808130546,30.1580309876418,29.1910794910787,394.78011485639934,25.5994379464857,6.605
Chile,2016,0,1.3984565042606896,26.23144131084018,28.1347029773834,27.9231581095558,409.7272541370314,23.7087902926512,6.926
Chile,2017,0,0.9785282973307121,26.244926923609363,27.6947821330283,28.3313768335469,418.67044658431814,22.636669962414,7.29
Chile,2018,0,2.060462000551921,26.284051761736173,29.6480058934679,28.5290447397051,428.86461064046165,24.2030784241886,7.647
Chile,2019,0,1.1621229589261,26.290375400657762,29.7370868110317,27.8746677570512,439.8330150046686,24.9390098912825,7.533
Chile,2020,0,1.9875086123059003,26.226972503338065,26.8524733201136,31.3303902428612,453.22808922331086,21.0582071011998,11.006
Chile,2021,0,0.6296776035269103,26.334336624060757,32.8648637520698,31.9735835020867,473.73470404932806,24.0686079961728,9.325
Chile,2022,0,2.6775390801384704,26.35471496874647,39.4726731414487,35.515107072528,528.8957415528504,25.5883785104755,8.299
Colombia,1990,0,1.0116191839317967,25.5148194644793,15.9151413516665,18.8626690286416,100.0,20.606730546634,10.12
Colombia,1991,0,0.8715098366905457,25.53463785239236,14.4353791922749,19.0945389024404,130.38782048544405,19.1054638472664,10.12
Colombia,1992,0,1.1622681213209811,25.574290486094302,17.093036648287,16.5185546953654,165.60638783881174,20.5545014602291,9.44
Colombia,1993,0,1.081774685064123,25.62674450100567,20.9929761594843,15.1844952854784,202.77257303355185,24.9421331103752,7.8
Colombia,1994,0,1.588063116419552,25.683263406194175,20.9191756155692,14.9983618345688,249.09848528224842,25.5384467490805,8.25
Colombia,1995,0,0.7699447590093641,25.733979691275344,20.9634874285564,14.5337428892103,301.13962524208813,25.7987433287578,8.72
Colombia,1996,0,2.8653136460355824,25.754329763920204,20.8446454849312,15.199461701397,363.7693662005941,22.1509386589832,11.81
Colombia,1997,0,4.456175370669169,25.78805747270563,20.7555243452086,14.8415437434707,430.9576471191174,20.9237506240474,12.14
Colombia,1998,0,2.064070657914747,25.79373914229317,20.9015722165226,15.0073508369912,511.44752036830175,19.7280791808155,15.0
Colombia,1999,0,1.6138016762380998,25.750789727643095,17.8027005640253,18.3465787501541,567.060723340963,12.8801341708134,20.06
Colombia,2000,0,2.113754003702839,25.7796187634929,16.7519457538687,15.915139715438,619.3740494943879,14.8956270290748,20.52
Colombia,2001,0,2.572104550810423,25.796258534501614,18.5139760284435,15.3871357665009,668.7106666245393,16.0322513515548,15.04
Colombia,2002,0,1.303651835141856,25.820989980158423,18.1670695368963,14.8155696775272,711.1838733494176,17.2515418448331,14.481
Colombia,2003,0,0.827097638849423,25.859424537287648,19.9408838054673,16.5752997117627,761.8897802857441,18.6818190163212,13.221
Colombia,2004,0,2.496478311591009,25.911381321159553,19.0926755089972,16.7707514248023,806.8719057143527,19.4409966142669,13.717
Colombia,2005,0,3.7361854972681297,25.958539307458103,20.4516537557921,16.9710437391629,847.627164035902,21.6562413080915,11.062
Colombia,2006,0,3.3888178111216574,26.023548361925414,21.9127682099769,17.7285877506526,884.0193890442274,22.9389629039528,11.091
Colombia,2007,0,3.6885928042146996,26.08875723355516,20.6657549719258,16.4331421263647,933.0328261935197,23.4542806868516,11.204
Colombia,2008,0,3.08408388607251,26.121064160959364,21.0580542813617,18.1095951350739,998.3160596397518,23.7209214485662,11.273
Colombia,2009,0,1.94868771279456,26.132396196674822,18.731632819883,16.4244956875755,1040.2704578880207,21.9875830884376,12.066
Colombia,2010,0,0.33065817746213,26.17636197045728,17.923758408999,16.3408447597692,1063.9054263981693,21.8887622688674,11.153
Colombia,2011,0,1.8590605218455498,26.243533509487648,20.1939184812196,19.2765050733171,1100.2381525622218,22.9955914400596,10.288
Colombia,2012,0,4.220813344579968,26.281913828908642,20.0239457350036,18.8112052836655,1135.1080211082797,22.1046440622529,9.959
Colombia,2013,0,2.23985333395635,26.331979308279326,19.9002090764088,18.0864397214368,1158.0030618448939,22.1825448506007,9.246
Colombia,2014,0,3.2183748715628497,26.375986911366986,20.8527165314595,16.6347491096509,1191.5716932256141,24.0033136584861,8.799
Colombia,2015,0,2.52231300079052,26.405117479941964,22.7105526089485,15.6502115094968,1251.0291088500014,23.7736922946917,8.572
Colombia,2016,0,3.3038279879358194,26.42577643168012,21.4855137060046,14.7171392781975,1345.0246836127928,23.1674195572494,8.922
Colombia,2017,0,3.21012495014733,26.439278476119597,20.1376251940583,15.1452897484006,1403.0532618471564,21.5993768407696,9.086
Colombia,2018,0,1.8469203959253997,26.464598445858627,20.6350331193542,15.8997196775431,1448.5201755243972,21.1954755611258,9.36
Colombia,2019,0,3.3543635190175407,26.495969734577574,21.6904953267149,15.8680386541241,1499.5518212696174,21.3806095458027,10.28
Colombia,2020,0,2.1177035181977413,26.42139796417336,20.5332954086799,13.5222755593302,1537.4400224416552,19.1281469366662,15.983
Colombia,2021,0,2.003148528382392,26.523965366433554,23.8621404387264,16.1970059548864,1591.1744363916268,18.9169518896828,13.898
Colombia,2022,0,3.995972702138589,26.59432022626763,27.8415774759813,20.2324003888988,1753.1119400387183,19.7440316344297,10.547
Costa Rica,1990,0,2.80827674740589,23.659561151231856,41.0948958578585,34.1902683361643,100.0,27.3228217996094,5.37
Costa Rica,1991,0,2.4012419448585343,23.681964853469474,38.0335692718234,33.4061064318297,128.70929137066128,18.4018684180591,5.37
Costa Rica,1992,0,2.5875632343886332,23.769985838222357,40.8144832451509,35.2817522363199,156.75655030173448,20.4335201018738,3.93
Costa Rica,1993,0,2.550384577650498,23.838552403685984,43.3151129433635,36.0372238835064,172.08514755684536,21.0288008483041,3.95
Costa Rica,1994,0,2.7930385138362395,23.882751362273535,42.1126493277202,35.884658668301,195.37595803732785,20.7707559088756,4.05
Costa Rica,1995,0,2.8621781933292447,23.923451298609784,41.6451600466317,38.1292145023082,240.67680085554986,19.5418396212549,5.18
Costa Rica,1996,0,3.6071646456988784,23.936865519644876,44.0451709865534,40.0119930195513,282.8228044712651,17.7504799592427,6.16
Costa Rica,1997,0,3.2007350510682175,23.990180344223425,46.0041297835824,41.609068314288,320.29129427341917,20.0544180745753,5.68
Costa Rica,1998,0,4.444962169478972,24.05928942235642,48.0751801912515,43.9628410453671,357.6350164234975,22.6617794576162,5.33
Costa Rica,1999,0,4.310567478366184,24.100573497310886,44.9807480213625,42.5578657678708,393.56046138568485,21.079798061774,5.9
Costa Rica,2000,0,4.103183940916471,24.13853108701389,43.5946013517536,42.9303221800166,436.70078680009124,20.6866903080431,5.08
Costa Rica,2001,0,3.4640450087261137,24.172847194834475,40.3441862150797,40.5085725030293,485.8541491610006,20.1154891211379,6.051
Costa Rica,2002,0,3.563798057399098,24.2064451722008,41.1894091289423,39.2245352070616,530.3949278130011,19.8863193754647,6.396
Costa Rica,2003,0,3.6018248388461203,24.24871105051788,42.6559946171311,40.6717129184331,580.504417793395,18.9650510388737,6.654
Costa Rica,2004,0,4.7137857612170695,24.29200614055913,43.0488237336246,42.2076534629626,651.9924630153034,18.9299706136343,6.445
Costa Rica,2005,0,6.8819631788217315,24.331002466697722,45.7581415316241,43.4645223606983,741.9563058589864,18.9641457289161,6.749
Costa Rica,2006,0,6.964659137070467,24.401709691873997,46.500519504199,43.3140351079473,827.063122246836,21.0856415116238,5.926
Costa Rica,2007,0,6.739410287215891,24.480660714501447,45.8744583358438,40.5821375087135,904.4534412955466,23.2867682665278,4.557
Costa Rica,2008,0,7.270713557257417,24.526954191941677,47.5950520588816,38.8064606497786,1025.8714638555746,24.6107400910812,4.934
Costa Rica,2009,0,4.359365297599464,24.518181262676944,35.1270126988261,34.6323050255358,1106.3275023553076,18.4529135966346,7.824
Costa Rica,2010,0,4.220043450876251,24.570397394150298,34.6826783368543,32.82941134623,1168.9761413693884,19.8339185208212,7.171
Costa Rica,2011,0,5.444514822770819,24.613487144066273,36.166675629521,32.4724708762935,1225.9987777862652,20.048179597052,9.518
Costa Rica,2012,0,3.8167937793235396,24.66115851509915,35.3972219598484,31.651317336096,1281.1129783820952,19.8541955082209,9.11
Costa Rica,2013,0,4.7133791740499404,24.685800064082027,33.4747612272177,30.591649361733,1348.1323046367697,19.5904601619159,8.218
Costa Rica,2014,0,5.41702016549224,24.720608266759534,33.8283267690352,31.3629152830375,1409.057113029308,19.2231532888574,8.499
Costa Rica,2015,0,4.502520337174888,24.756477996326414,30.7579040744168,29.9956578645001,1420.3574975173797,18.8537264419312,8.415
Costa Rica,2016,0,3.614516144272084,24.797661428761653,30.9183818764451,31.2600962991367,1420.1092353525319,18.888940977993,8.085
Costa Rica,2017,0,4.3824631953844175,24.838397329614946,32.3092705969748,32.7626831473135,1443.1988898225256,18.0648742422053,7.729
Costa Rica,2018,0,3.8990457829280554,24.864220078023163,33.2068312402047,33.7385107753206,1475.2539912917275,18.3698605660091,9.01
Costa Rica,2019,0,4.183856484774077,24.8881076038578,31.4352084586788,34.3253215588929,1506.1759987777914,16.0640851994889,10.807
Costa Rica,2020,0,2.635226451739626,24.84443410682682,28.2333885921707,31.906497656809,1517.0944414737858,16.1630546689459,16.432
Costa Rica,2021,0,4.843203716685489,24.92080017699466,34.6052852757431,36.1763570269654,1543.2867364347073,18.5817848852788,15.139
Costa Rica,2022,0,4.419260880022052,24.965309685355066,39.092640355884,40.5665549762927,1670.9902399721298,18.2705129673436,11.325
Denmark,1990,0,-0.2532328981749,26.031605064106138,30.8670401590342,36.4231554732849,100.0,20.7983834132002,9.099
Denmark,1991,0,-0.2151001724628201,26.045445186214256,31.4640499499814,37.6824771133025,102.39515331724418,19.6116202800631,9.099
Denmark,1992,0,-0.796953352186894,26.064826221828035,30.0475864194251,36.954383329291,104.54140122425632,18.9395695547395,9.027
Denmark,1993,0,0.23727700771632487,26.064933092425438,29.0387156246129,36.5662129713497,105.85638222243261,17.3778584357315,10.719
Denmark,1994,0,0.54071764882204,26.116884565925346,30.9285944300639,36.8518613185549,107.96505685166152,18.7344611357273,8.036
Denmark,1995,0,0.6328161017518801,26.146711169850963,31.9026457360928,36.6119570369652,110.21462587101401,20.6864217231064,6.992
Denmark,1996,0,-0.925756438241409,26.17529959627228,31.4038823862481,37.0673836258126,112.55811728169702,20.0636979330763,6.844
Denmark,1997,0,-0.9007437021936999,26.207388110246164,33.4056013518683,37.7628610500949,115.01432312416628,22.0619461647345,5.4
Denmark,1998,0,1.3899295295537804,26.2293272647402,34.1125582027396,37.1865605187066,117.13708638217281,22.6551482928795,5.039
Denmark,1999,0,-0.5457073994420494,26.25838130039142,33.3487612672171,39.3484366798101,120.06293118911422,20.8877451002436,5.142
Denmark,2000,0,4.649207031908698,26.29516503301258,38.1366854891628,44.8472655641397,123.54869669785802,22.3515417649134,4.476
Denmark,2001,0,-2.3466829973211505,26.303362868727106,38.4140819246082,45.5544939498925,126.43710461650181,21.8251665240861,4.164
Denmark,2002,0,0.9970244104051398,26.308015484221308,38.852495620333,45.7044791859005,129.50249207222606,21.343037915222,4.274
Denmark,2003,0,0.15063635261453706,26.311908482226503,37.0432985323193,43.8384088674947,132.18977006204608,20.921735623489,5.398
Denmark,2004,0,0.4478464091513099,26.33824091316411,38.2793303141397,43.9284349569116,133.71571183515988,21.6913159962349,5.204
Denmark,2005,0,-1.5583671611775998,26.36133851106014,41.9476153409526,47.452125515225,136.14641554454474,22.2064484414116,4.83
Denmark,2006,0,-1.98463376290304,26.399722412437075,46.6366891837203,50.7300470194145,138.76617398688174,24.298292041809,3.897
Denmark,2007,0,-1.7289832973446697,26.408773714812966,48.5853161257883,51.4825350512378,141.11585423928707,25.2778355849778,3.801
Denmark,2008,0,-4.6849174128340385,26.403640394390965,50.6524324898078,54.1757974140397,145.936749929567,23.9840992692638,3.683
Denmark,2009,0,-0.7440679535774999,26.353330324588597,42.6289658299793,47.1260734604538,147.8408011685851,19.0883667318809,6.409
Denmark,2010,0,-3.476459432706703,26.371867358684792,43.5770492484191,50.5229276395878,151.25729027122048,18.076046184296,7.747
Denmark,2011,0,0.12671581894049,26.385146575977885,47.4256465609762,53.8201489280677,155.4299983056653,19.1269610928281,7.769
Denmark,2012,0,-1.6540739266702298,26.38740901265487,48.610476322948,54.6304940173438,159.1570773267207,19.4663909354907,7.798
Denmark,2013,0,-1.8417596702164991,26.396699135245953,48.2213220971567,54.8288189867113,160.41294090990363,19.6908056273214,7.384
Denmark,2014,0,-0.94683456897828,26.412763350153053,47.6507769059402,54.6131394364014,161.31770284617468,20.0910205766906,6.925
Denmark,2015,0,-1.786276979159788,26.435919085841395,48.6300540046819,55.418174402012,162.04691395899053,20.6312059092337,6.278
Denmark,2016,0,-3.2536261740589603,26.467862973399864,46.7428482622986,53.4259805224841,162.45203124388806,21.7753956968394,5.989
Denmark,2017,0,-1.7573725732826198,26.495689561090575,47.9020131257278,55.0773767829077,164.31557075441577,22.0530624616472,5.833
Denmark,2018,0,0.5720823035518201,26.51538960778206,50.4151919422829,56.5598044910739,165.65245779457788,22.5992898345269,5.131
Denmark,2019,0,-2.92507450869167,26.53021405032077,51.5776463887491,58.6471822154845,166.90832137775934,21.8530882279229,5.018
Denmark,2020,0,-2.7467430395809247,26.505670171713103,48.6360796351401,55.1198016695417,167.6105246715816,22.5048296275353,5.637
Denmark,2021,0,-4.448347523751551,26.571874697124244,52.0092643854006,58.7029441323133,170.71642385579545,23.9846974424797,5.043
Denmark,2022,0,0.4355624406849614,26.598820130735596,58.9172745882207,70.0123894394154,183.85572779597146,23.8805424830233,4.434
Finland,1990,0,-1.392838530426042,25.77296364042638,23.6952912850845,22.1462417132994,100.0,30.1388537692807,6.503
Finland,1991,0,-0.08837397142236851,25.71229678198034,22.2188978008953,21.2695197873393,104.31021289843467,24.0923370809791,6.503
Finland,1992,0,1.0249586849859509,25.678795218583943,24.6974593663749,25.5443372413956,107.35536513609003,21.0728692411125,11.595
Finland,1993,0,-0.6029839013317639,25.672153229022467,26.7839641573715,31.3809679376488,109.70714887305361,18.5840294954963,16.201
Finland,1994,0,-2.7667351772657938,25.711018613897412,28.3925993674861,34.0356367563279,110.90137347575137,19.76109929586,16.426
Finland,1995,0,-0.33538799340580994,25.752322420038645,28.3087601091843,35.7649494160265,111.77886884552761,20.3472384296137,17.005
Finland,1996,0,-1.8653383075474257,25.788337807675973,29.402544987902,36.3194655329487,112.48217504774038,20.2403926216902,15.572
Finland,1997,0,-2.4676055035301303,25.849750783640154,30.4439250227874,37.7773967348633,113.82359116323822,21.7549432797567,14.968
Finland,1998,0,-4.97540226001238,25.902885596148163,29.5283629662832,37.4387834719525,115.41652248362209,23.0149243820243,13.215
Finland,1999,0,-1.5441082768866101,25.945749431630016,28.6354754325696,37.6043997604715,116.75792972956609,22.4053704812632,11.693
Finland,2000,0,-11.7284823760546,26.00187796076194,32.8637809472157,42.0310461588074,120.30982365172973,23.8643526186951,11.135
Finland,2001,0,-3.64511851775898,26.027643355022775,30.5127637801809,39.7640844096579,123.4119412323638,23.1773930359267,10.291
Finland,2002,0,0.5391158420969999,26.04457076423006,30.1644599490861,39.1350026265102,125.3510144932312,22.052584082001,10.423
Finland,2003,0,3.3536510087363447,26.064410490866,30.7349636570916,37.3208390170611,126.45089491897483,22.2268351027025,10.469
Finland,2004,0,2.0346052188361297,26.10355515584231,32.3448267173938,38.6153768628983,126.68751054051441,22.8700285969841,10.358
Finland,2005,0,0.1921421695024801,26.13097429739469,36.3058407767462,40.2733670538658,127.4778815501497,24.6042492728631,8.384
Finland,2006,0,1.3072945650446028,26.170458530227698,38.909292815954,43.0742002463895,129.47503138238207,23.9963677796607,7.719
Finland,2007,0,2.129609932551359,26.222095462385237,39.0314958946288,43.8259066028053,132.7257165237382,25.5516592541909,6.854
Finland,2008,0,-3.76297205036217,26.2299048402697,41.2843281085116,44.9000077214115,138.12228251125458,25.2469564769773,6.369
Finland,2009,0,-1.94106373300503,26.145713692521735,34.0423775908268,36.0809256824047,138.12228124417553,21.47270656462,8.25
Finland,2010,0,-1.1089723975539902,26.17707629077065,37.0500098329462,38.4143975593033,139.75783583900352,22.082671159703,8.394
Finland,2011,0,-0.8915562584233099,26.202233818085332,39.6791886786735,38.900392933262,144.53309211525803,24.0441822644673,7.781
Finland,2012,0,-1.3333904319801,26.188159784591,40.3622218795545,38.8082790730065,148.59206729913367,23.3907191213558,7.689
Finland,2013,0,0.8239869914917,26.179101922575448,39.0762574576279,38.0176291228019,150.78868326025002,22.3344639072831,8.193
Finland,2014,0,6.224956885370251,26.175446166867214,37.6312851322155,36.4814376235518,152.3586893181559,21.9210525043862,8.663
Finland,2015,0,7.777625088366969,26.180868034062765,35.9755895640656,35.4069588665232,152.04189166296138,21.7129881495849,9.376
Finland,2016,0,-6.433478460988599,26.20859465175876,36.0880478856922,34.8104524683015,152.58420152538542,23.2748554142646,8.818
Finland,2017,0,1.3555496378160603,26.240019766013226,37.5035903509043,37.5495468424797,153.73470936436158,24.006964176031,8.64
Finland,2018,0,-4.97770900158169,26.25135248759152,39.7233811069896,38.4687872116233,155.40091840428659,25.267923687795,7.361
Finland,2019,0,3.19105367779044,26.263525583124036,39.7247538126725,39.8806794019795,156.9923697762603,24.0930050279749,6.695
Finland,2020,0,-2.739581333712818,26.239694206706158,35.7111049496299,35.7875633302246,157.448518258674,24.52339542426,7.759
Finland,2021,0,1.4718985039856998,26.267680701716184,39.4440366386876,39.4775476334855,160.90384301295273,24.0948042000447,7.606
Finland,2022,0,-2.6171354005507794,26.28094698717661,47.8091950673735,45.4164752117211,172.365840712696,26.7476567782522,6.719
France,1990,0,-1.7050519830550002,28.138495704489543,21.760321808445,20.9757333804124,100.0,24.409660328073,9.134
France,1991,0,-0.6916535536936301,28.14892291020442,21.6487970651412,21.3348844239057,103.21340732409678,23.6021635881488,9.134
France,1992,0,-0.6728318398567898,28.164789789623942,20.6610532607475,21.3305593452775,105.65312503862268,21.9600117773654,10.203
France,1993,0,0.011303971290079984,28.158483281822516,19.1125443145592,20.7925794072246,107.87655572171893,19.5434100999983,11.321
France,1994,0,-0.6198802131366801,28.181793558345657,20.1659170058998,21.6603227312909,109.66246863838047,20.3173747549512,12.593
France,1995,0,0.49437053006534804,28.20264102351154,21.0232025170056,22.6229260600867,111.63253451323057,20.5131362182368,11.834
France,1996,0,-0.5224727343747699,28.21667206319778,21.2736750818117,23.0556447272385,113.84607778917581,19.6222687512078,12.367
France,1997,0,-0.8561990772077099,28.2397662920227,22.5103014673064,25.52319541576,115.21671960549243,19.4520013892574,12.566
France,1998,0,-1.07661907470882,28.275023964862026,23.380274814039,26.1264919786729,115.9669266230797,20.680510926876,12.074
France,1999,0,-5.32130658148761,28.308665429439962,23.6843852136939,26.0765353865349,116.58983327359694,21.3638981897917,11.981
France,2000,0,-9.68096509579225,28.347151923380277,27.2662714690058,28.5949742490286,118.5438321118266,22.4880544574712,10.218
France,2001,0,-2.70247830043204,28.36679494400502,26.6934728903914,28.2658952021844,120.48176391343584,22.1648680275647,8.61
France,2002,0,-0.09670542587750974,28.3780862711834,25.5409745004028,27.5310502579308,122.7991249644671,21.3155824714122,8.702
France,2003,0,-0.5553082479637403,28.386284183851178,24.6858645485955,26.1119689746398,125.37603045321413,21.1861288577796,8.307
France,2004,0,-1.2036804624321802,28.414188734385156,25.4561715567725,26.4688363216607,128.06169742062272,21.8896033436247,8.914
France,2005,0,-1.5321440268826998,28.43068413392858,26.947655734595,27.0330510418171,130.2974873626577,22.4526234423709,8.882
France,2006,0,-2.21856382720984,28.454882220369527,28.16836935943,27.9350550901956,132.48013249125577,23.2377116371985,8.833
France,2007,0,-1.8210012724685805,28.478840282691433,28.5674990728149,27.853257510199,134.45143429199987,24.1648122965344,8.009
France,2008,0,-2.3206394516630597,28.481386497933617,29.2776980294924,28.1193848563025,138.23336752728304,24.1298848613216,7.386
France,2009,0,-2.602682396560968,28.452232481321804,25.6269036398058,24.8355472102672,138.35448826488363,21.3331598174365,9.122
France,2010,0,-1.27291879723445,28.471539276136184,28.0794912416196,26.7882998402738,140.47286524699985,21.9462944966869,9.279
France,2011,0,-0.70772937801111,28.49322934298604,30.369238945981,28.4213374764194,143.43908739232003,23.2209093704773,9.228
France,2012,0,-0.7105977848673402,28.49635579803886,30.499031981938,29.2030271868495,146.24216731964796,22.6266322737796,9.841
France,2013,0,0.496957989081132,28.502102520699665,30.3993172078638,29.3647378670492,147.50528358319605,22.2871930659001,9.913
France,2014,0,-1.6557885878203749,28.511618926256226,30.8121120215465,29.666684498073,148.25425467488958,22.7098310745593,10.273
France,2015,0,-0.3445960933833401,28.522686576641473,31.1590715564548,30.5926223781313,148.3098713401139,22.7123240564184,10.354
France,2016,0,-1.6919454244907501,28.533581653197892,30.852605198715,30.2475371833945,148.58177503676814,22.6093927432122,10.057
France,2017,0,-0.4894667287489698,28.55623726562528,32.0132141063066,30.9486331871,150.1155590710778,23.4361900052324,9.41
France,2018,0,-2.2101009121519697,28.574716135482436,32.7242853866575,31.7136672102555,152.89392048052798,23.8572575874643,9.018
France,2019,0,-1.1310357311221,28.592978084528053,32.549417775836,31.5920554143668,154.58837488104186,24.3646403173568,8.415
France,2020,0,-0.3443621774282011,28.514579051021368,29.4544212005012,27.3277355735877,155.32498671379648,24.0856110365203,8.01
France,2021,0,-0.44018926769183997,28.576945304690767,31.9173196467952,30.0349943527843,157.8759377587718,24.8974268999304,7.874
France,2022,0,-0.47979595027765987,28.60119643619985,38.5634528845527,34.686399716266,166.12079939686794,26.4756590524317,7.308
Germany,1990,0,-1.212425451807316,28.482085839408597,23.0277510180834,22.8358365592459,100.0,24.8283153535918,5.316
Germany,1991,0,-0.9928227843453441,28.531906534511933,24.1524782444192,23.6649009963425,104.04703259753458,25.7723546474965,5.316
Germany,1992,0,-0.99602934991927,28.55095472591108,22.6961446717507,22.1946934890662,109.30866811163938,25.260037836504,6.323
Germany,1993,0,-0.828502660707923,28.541138202941813,20.2632946672835,20.3134405930698,114.19976809565473,23.9385112714105,7.675
Germany,1994,0,-0.559577563890624,28.564775547425416,20.9471728020551,21.1107102839496,117.27523225748347,24.3304637752453,8.727
Germany,1995,0,-1.0742394341377222,28.58009900620281,21.5873979341395,21.9942362808177,119.27613584471463,24.3267479850734,8.158
Germany,1996,0,-1.801019741698427,28.58812494096421,22.1455932715028,22.8600276884323,121.00531421402899,23.2622906452654,8.822
Germany,1997,0,-1.396507053429408,28.6058878504393,24.282385335135,25.3602733090279,123.3520573833723,23.3755194656197,9.861
Germany,1998,0,-3.01376425151979,28.625827064340367,25.1780661431082,26.4069062062529,124.47602102035114,24.0204624656229,9.787
Germany,1999,0,-2.4313309828533103,28.644523797557074,26.4066172043428,26.9592324276031,125.20474480444315,24.0034377609882,8.854
Germany,2000,0,7.691821446554759,28.673232752991453,30.678349430323,30.8477115722895,127.00802916313276,24.4868640029586,7.917
Germany,2001,0,-0.6831948904499501,28.689907635961344,30.2181317720272,31.8447071170151,129.5276872382205,22.9604518213704,7.773
Germany,2002,0,1.638958295629524,28.68792593534138,28.3423107018725,32.5925791130602,131.36802459159765,20.7763907338999,8.482
Germany,2003,0,1.04334245670964,28.680900145316976,29.0376067680426,32.8117129460067,132.7266618476092,20.436793770941,9.779
Germany,2004,0,-1.047419732546617,28.692582521171328,30.5128352456553,35.713363859767,134.93753891848576,19.8390732457614,10.727
Germany,2005,0,-1.0218311494889698,28.699872952909974,32.8591405884692,38.0595723481521,137.02490275019582,19.4851222080924,11.167
